eliteId,PlayerName,BirthDate,BirthYear,BirthMonth,BirthDay,Birthplace,Nation,Height_info,Height,Weight_info,Weight,Position_info,Position,Shoots,DraftYear,DraftRound,Overall,OverallBy,Season,Team,League,GameType,GP,G,A,P,PIM,PlusMinus
7420,Janis Sprukts,1982-01-31,1982,01,31,"Riga, LAT",Latvia,"190 cm / 6'3""",75,102 kg / 225 lbs,225,C,C,L,2000,8,234,Florida Panthers,1999-2000,Essamika/Juniors,EEHL B,Regular Season,2,4,4,8,0,Null
7420,Janis Sprukts,1982-01-31,1982,01,31,"Riga, LAT",Latvia,"190 cm / 6'3""",75,102 kg / 225 lbs,225,C,C,L,2000,8,234,Florida Panthers,1999-2000,Lukko U20,Jr. A SM-liiga,Regular Season,26,2,5,7,6,Null
7420,Janis Sprukts,1982-01-31,1982,01,31,"Riga, LAT",Latvia,"190 cm / 6'3""",75,102 kg / 225 lbs,225,C,C,L,2000,8,234,Florida Panthers,1999-2000,Lukko U20,Jr. A SM-liiga,Playoffs,3,0,0,0,0, 
7420,Janis Sprukts,1982-01-31,1982,01,31,"Riga, LAT",Latvia,"190 cm / 6'3""",75,102 kg / 225 lbs,225,C,C,L,2000,8,234,Florida Panthers,1999-2000,Latvia U18,WJC-18 B,Regular Season,5,5,1,6,14,5
7420,Janis Sprukts,1982-01-31,1982,01,31,"Riga, LAT",Latvia,"190 cm / 6'3""",75,102 kg / 225 lbs,225,C,C,L,2000,8,234,Florida Panthers,1999-2000,Latvia U20,WJC-20 B,Regular Season,5,0,1,1,2,1
7420,Janis Sprukts,1982-01-31,1982,01,31,"Riga, LAT",Latvia,"190 cm / 6'3""",75,102 kg / 225 lbs,225,C,C,L,2000,8,234,Florida Panthers,1999-2000,Latvia,WC,Regular Season,7,0,0,0,0,-1
245,Mats Christeen,1982-02-13,1982,02,13,"Sodertalje, SWE",Sweden,"185 cm / 6'1""",73,88 kg / 194 lbs,194,D,D,L,2000,8,236,Nashville Predators,1999-2000,Sodertalje SK J18,J18 Allsvenskan,Regular Season,5,0,1,1,8,Null
245,Mats Christeen,1982-02-13,1982,02,13,"Sodertalje, SWE",Sweden,"185 cm / 6'1""",73,88 kg / 194 lbs,194,D,D,L,2000,8,236,Nashville Predators,1999-2000,Sodertalje SK J20,SuperElit,Regular Season,30,1,0,1,30,Null
245,Mats Christeen,1982-02-13,1982,02,13,"Sodertalje, SWE",Sweden,"185 cm / 6'1""",73,88 kg / 194 lbs,194,D,D,L,2000,8,236,Nashville Predators,1999-2000,Sodertalje SK J20,SuperElit,Playoffs,4,1,0,1,6, 
10849,Zdenek Kutlak,1980-02-13,1980,02,13,"Ceske Budejovice, CZE",Czech Rep.,"192 cm / 6'3""",75,100 kg / 220 lbs,220,D,D,L,2000,8,237,Boston Bruins,1999-2000,HC Ceske Budejovice U20,Czech U20,Regular Season,8,4,2,6,26,-1
10849,Zdenek Kutlak,1980-02-13,1980,02,13,"Ceske Budejovice, CZE",Czech Rep.,"192 cm / 6'3""",75,100 kg / 220 lbs,220,D,D,L,2000,8,237,Boston Bruins,1999-2000,HC Ceske Budejovice,Czech,Regular Season,28,1,0,1,2,3
10849,Zdenek Kutlak,1980-02-13,1980,02,13,"Ceske Budejovice, CZE",Czech Rep.,"192 cm / 6'3""",75,100 kg / 220 lbs,220,D,D,L,2000,8,237,Boston Bruins,1999-2000,HC Ceske Budejovice,Czech,Playoffs,1,0,0,0,0,0 
10849,Zdenek Kutlak,1980-02-13,1980,02,13,"Ceske Budejovice, CZE",Czech Rep.,"192 cm / 6'3""",75,100 kg / 220 lbs,220,D,D,L,2000,8,237,Boston Bruins,1999-2000,KLH Jindrichuv Hradec ,Czech2,Regular Season,4,1,1,2,0,-3
10849,Zdenek Kutlak,1980-02-13,1980,02,13,"Ceske Budejovice, CZE",Czech Rep.,"192 cm / 6'3""",75,100 kg / 220 lbs,220,D,D,L,2000,8,237,Boston Bruins,1999-2000,IHC Pisek ,Czech2,Regular Season,3,1,0,1,0,0
10849,Zdenek Kutlak,1980-02-13,1980,02,13,"Ceske Budejovice, CZE",Czech Rep.,"192 cm / 6'3""",75,100 kg / 220 lbs,220,D,D,L,2000,8,237,Boston Bruins,1999-2000,IHC Pisek ,Czech2,Playoffs,2,0,0,0,2,-2 
10849,Zdenek Kutlak,1980-02-13,1980,02,13,"Ceske Budejovice, CZE",Czech Rep.,"192 cm / 6'3""",75,100 kg / 220 lbs,220,D,D,L,2000,8,237,Boston Bruins,1999-2000,Czech Republic U20,WJC-20,Regular Season,7,0,0,0,2,2
61185,Danny Eberly,1980-10-28,1980,10,28,"Canton, MA, USA",USA,"183 cm / 6'0""",72,87 kg / 192 lbs,192,D,D,L,2000,8,238,New York Rangers,1999-2000,RPI (Rensselaer Polytech. Inst.),NCAA,Regular Season,21,2,5,7,8,Null
18321,David Hajek,1980-06-13,1980,06,13,"Chomutov, CZE",Czech Rep.,"191 cm / 6'3""",75,93 kg / 205 lbs,205,D,D,L,2000,8,239,Calgary Flames,1999-2000,KLH Chomutov U20,Czech U20 2,Regular Season,6,1,5,6,14,Null
18321,David Hajek,1980-06-13,1980,06,13,"Chomutov, CZE",Czech Rep.,"191 cm / 6'3""",75,93 kg / 205 lbs,205,D,D,L,2000,8,239,Calgary Flames,1999-2000,KLH Chomutov,Czech2,Regular Season,28,1,5,6,14,4
18321,David Hajek,1980-06-13,1980,06,13,"Chomutov, CZE",Czech Rep.,"191 cm / 6'3""",75,93 kg / 205 lbs,205,D,D,L,2000,8,239,Calgary Flames,1999-2000,KLH Chomutov,Czech2,Playoffs,12,1,3,4,10,1 
18321,David Hajek,1980-06-13,1980,06,13,"Chomutov, CZE",Czech Rep.,"191 cm / 6'3""",75,93 kg / 205 lbs,205,D,D,L,2000,8,239,Calgary Flames,1999-2000,Czech Republic U20,WJC-20,Regular Season,7,1,2,3,6,5
10689,Nathan Barrett,1981-08-03,1981,08,03,"Vancouver, BC, CAN",Canada,"183 cm / 6'0""",72,86 kg / 190 lbs,190,C,C,L,2000,8,241,Vancouver Canucks,1999-2000,Lethbridge Hurricanes,WHL,Regular Season,72,44,38,82,38,-5
61186,Evan Nielsen,1981-05-28,1981,05,28,"Evanston, IL, USA",USA,"188 cm / 6'2""",74,91 kg / 201 lbs,201,D,D,-,2000,8,242,Atlanta Thrashers,1999-2000,Univ. of Notre Dame,NCAA,Regular Season,41,4,10,14,54,Null
61187,Eric Bowen,1981-10-30,1981,10,30,"Canoga Park, CA, USA",USA,"191 cm / 6'3""",75,96 kg / 212 lbs,212,RW,R,R,2000,8,244,Atlanta Thrashers,1999-2000,Portland Winter Hawks,WHL,Regular Season,69,2,5,7,184,-26
12780,Dan Welch,1981-02-23,1981,02,23,"Hastings, MN, USA",USA,"178 cm / 5'10""",70,88 kg / 194 lbs,194,W,W,R,2000,8,245,Los Angeles Kings,1999-2000,Univ. of Minnesota,NCAA,Regular Season,36,6,8,14,31,Null
11753,Chad Wiseman,1981-03-25,1981,03,25,"Burlington, ON, CAN",Canada,"185 cm / 6'1""",73,95 kg / 209 lbs,209,LW,L,L,2000,8,246,San Jose Sharks,1999-2000,Mississauga IceDogs,OHL,Regular Season,68,23,45,68,53,-52
15341,Jason Platt,1981-04-29,1981,04,29,"San Jose, CA, USA",USA,"185 cm / 6'1""",73,95 kg / 209 lbs,209,D,D,L,2000,8,247,Edmonton Oilers,1999-2000,Omaha Lancers,USHL,Regular Season,49,1,6,7,65,Null
15341,Jason Platt,1981-04-29,1981,04,29,"San Jose, CA, USA",USA,"185 cm / 6'1""",73,95 kg / 209 lbs,209,D,D,L,2000,8,247,Edmonton Oilers,1999-2000,Omaha Lancers,USHL,Playoffs,4,0,0,0,9, 
15119,Steven Crampton,1982-04-12,1982,04,12,"Winnipeg, MB, CAN",Canada,"190 cm / 6'3""",75,91 kg / 201 lbs,201,LW,L,R,2000,8,248,Pittsburgh Penguins,1999-2000,Moose Jaw Warriors,WHL,Regular Season,69,22,20,42,91,-21
15119,Steven Crampton,1982-04-12,1982,04,12,"Winnipeg, MB, CAN",Canada,"190 cm / 6'3""",75,91 kg / 201 lbs,201,LW,L,R,2000,8,248,Pittsburgh Penguins,1999-2000,Moose Jaw Warriors,WHL,Playoffs,4,0,3,3,9,-5 
3223,Sami Venalainen,1981-10-14,1981,10,14,"Kangasala, FIN",Finland,"180 cm / 5'11""",71,89 kg / 196 lbs,196,RW,R,R,2000,8,249,Arizona Coyotes,1999-2000,Tappara U20,Jr. A SM-liiga,Regular Season,37,8,9,17,18,Null
3223,Sami Venalainen,1981-10-14,1981,10,14,"Kangasala, FIN",Finland,"180 cm / 5'11""",71,89 kg / 196 lbs,196,RW,R,R,2000,8,249,Arizona Coyotes,1999-2000,Tappara U20,Jr. A SM-liiga,Playoffs,10,3,4,7,6, 
18518,Flavien Conne,1980-04-01,1980,04,01,"Puidoux, SUI",Switzerland,"177 cm / 5'10""",70,81 kg / 179 lbs,179,RW/C,R,L,2000,8,250,Los Angeles Kings,1999-2000,HC Fribourg-Gotteron,NLA,Regular Season,44,19,22,41,83,Null
18518,Flavien Conne,1980-04-01,1980,04,01,"Puidoux, SUI",Switzerland,"177 cm / 5'10""",70,81 kg / 179 lbs,179,RW/C,R,L,2000,8,250,Los Angeles Kings,1999-2000,HC Fribourg-Gotteron,NLA,Playoffs,4,0,1,1,0, 
18518,Flavien Conne,1980-04-01,1980,04,01,"Puidoux, SUI",Switzerland,"177 cm / 5'10""",70,81 kg / 179 lbs,179,RW/C,R,L,2000,8,250,Los Angeles Kings,1999-2000,Switzerland U20,WJC-20,Regular Season,7,4,3,7,10,0
18518,Flavien Conne,1980-04-01,1980,04,01,"Puidoux, SUI",Switzerland,"177 cm / 5'10""",70,81 kg / 179 lbs,179,RW/C,R,L,2000,8,250,Los Angeles Kings,1999-2000,Switzerland,WC,Regular Season,7,1,0,1,6,-1
13631,Todd Jackson,1981-04-10,1981,04,10,"Cortland, NY, USA",USA,"178 cm / 5'10""",70,82 kg / 181 lbs,181,LW/RW,L,R,2000,8,251,Detroit Red Wings,1999-2000,USNTDP Juniors,USHL,Regular Season,23,8,6,14,12,Null
13631,Todd Jackson,1981-04-10,1981,04,10,"Cortland, NY, USA",USA,"178 cm / 5'10""",70,82 kg / 181 lbs,181,LW/RW,L,R,2000,8,251,Detroit Red Wings,1999-2000,U.S. National U18 Team,NAHL,Regular Season,29,8,10,18,25,Null
10999,Darryl Bootland,1981-11-02,1981,11,02,"Schomberg, ON, CAN",Canada,"185 cm / 6'1""",73,89 kg / 196 lbs,196,RW,R,R,2000,8,252,Colorado Avalanche,1999-2000,Toronto St. Michael's Majors,OHL,Regular Season,65,24,30,54,166,-21
61189,Matt Sommerfeld,1982-04-26,1982,04,26,"Parkside, SK, CAN",Canada,"188 cm / 6'2""",74,92 kg / 203 lbs,203,LW,L,L,2000,8,253,Florida Panthers,1999-2000,Swift Current Broncos,WHL,Regular Season,67,1,3,4,215,3
61189,Matt Sommerfeld,1982-04-26,1982,04,26,"Parkside, SK, CAN",Canada,"188 cm / 6'2""",74,92 kg / 203 lbs,203,LW,L,L,2000,8,253,Florida Panthers,1999-2000,Swift Current Broncos,WHL,Playoffs,5,0,0,0,15,0 
18320,Alexander Shinkar,1981-07-03,1981,07,03,"Ufa, RUS",Russia,"187 cm / 6'2""",74,87 kg / 192 lbs,192,RW,R,L,2000,8,254,Toronto Maple Leafs,1999-2000,Severstal Cherepovets,Russia,Regular Season,20,1,1,2,2,Null
18320,Alexander Shinkar,1981-07-03,1981,07,03,"Ufa, RUS",Russia,"187 cm / 6'2""",74,87 kg / 192 lbs,192,RW,R,L,2000,8,254,Toronto Maple Leafs,1999-2000,Severstal Cherepovets,Russia,Playoffs,8,0,0,0,0, 
18320,Alexander Shinkar,1981-07-03,1981,07,03,"Ufa, RUS",Russia,"187 cm / 6'2""",74,87 kg / 192 lbs,192,RW,R,L,2000,8,254,Toronto Maple Leafs,1999-2000,Severstal Cherepovets-2,Russia3,Regular Season,16,9,8,17,12,Null
6042,Eric Johansson,1982-01-07,1982,01,07,"Edmonton, AB, CAN",Canada,"183 cm / 6'0""",72,85 kg / 187 lbs,187,C/LW,C,L,2002,6,187,New Jersey Devils,2001-2002,Tri-City Americans,WHL,Regular Season,69,44,59,103,73,8
6042,Eric Johansson,1982-01-07,1982,01,07,"Edmonton, AB, CAN",Canada,"183 cm / 6'0""",72,85 kg / 187 lbs,187,C/LW,C,L,2002,6,187,New Jersey Devils,2001-2002,Tri-City Americans,WHL,Playoffs,5,1,2,3,5,-3 
3225,Pasi Saarinen,1977-04-17,1977,04,17,"Hyvinkaa, FIN",Finland,"180 cm / 5'11""",71,90 kg / 198 lbs,198,D,D,R,2000,8,256,San Jose Sharks,1999-2000,Ilves ,Liiga,Regular Season,50,9,19,28,79,10
3225,Pasi Saarinen,1977-04-17,1977,04,17,"Hyvinkaa, FIN",Finland,"180 cm / 5'11""",71,90 kg / 198 lbs,198,D,D,R,2000,8,256,San Jose Sharks,1999-2000,Ilves ,Liiga,Playoffs,3,0,0,0,26,-1 
15330,Warren Mccutcheon,1982-08-06,1982,08,06,"Carmen, MB, CAN",Canada,"194 cm / 6'4""",76,91 kg / 201 lbs,201,C,C,L,2000,8,257,New Jersey Devils,1999-2000,Lethbridge Hurricanes,WHL,Regular Season,62,2,4,6,39,-20
22627,Sean Mcmorrow,1982-01-19,1982,01,19,"Vancouver, BC, CAN",Canada,"193 cm / 6'4""",76,102 kg / 225 lbs,225,RW,R,R,2000,8,258,Buffalo Sabres,1999-2000,Sarnia Sting,OHL,Regular Season,31,0,1,1,75,-5
22627,Sean Mcmorrow,1982-01-19,1982,01,19,"Vancouver, BC, CAN",Canada,"193 cm / 6'4""",76,102 kg / 225 lbs,225,RW,R,R,2000,8,258,Buffalo Sabres,1999-2000,Kitchener Rangers,OHL,Regular Season,31,0,1,1,67,-1
22627,Sean Mcmorrow,1982-01-19,1982,01,19,"Vancouver, BC, CAN",Canada,"193 cm / 6'4""",76,102 kg / 225 lbs,225,RW,R,R,2000,8,258,Buffalo Sabres,1999-2000,Kitchener Rangers,OHL,Playoffs,4,0,0,0,12,0 
12479,Regan Kelly,1981-03-09,1981,03,09,"Watrous, SK, CAN",Canada,"188 cm / 6'2""",74,89 kg / 196 lbs,196,D,D,L,2000,8,259,Philadelphia Flyers,1999-2000,Nipawin Hawks,SJHL,Regular Season,46,8,21,29,20,Null
22137,Yevgeni Bumagin,1982-04-07,1982,04,07,"Belgorod, RUS",Kazakhstan,"182 cm / 6'0""",72,80 kg / 176 lbs,176,RW,R,L,2000,8,260,Detroit Red Wings,1999-2000,Lada Togliatti-2,Russia3,Regular Season,53,23,17,40,36,Null
15658,Peter Flache,1982-03-04,1982,03,04,"Toronto, ON, CAN",Canada,"195 cm / 6'5""",77,103 kg / 227 lbs,227,C,C,L,2000,9,262,Chicago Blackhawks,1999-2000,Guelph Storm,OHL,Regular Season,56,3,6,9,40,-9
12660,Thomas Ziegler,1978-06-09,1978,06,09,"Zurich, SUI",Switzerland,"180 cm / 5'11""",71,86 kg / 190 lbs,190,C,C,L,2000,9,263,Tampa Bay Lightning,1999-2000,HC Ambri-Piotta,NLA,Regular Season,45,7,7,14,24,Null
12660,Thomas Ziegler,1978-06-09,1978,06,09,"Zurich, SUI",Switzerland,"180 cm / 5'11""",71,86 kg / 190 lbs,190,C,C,L,2000,9,263,Tampa Bay Lightning,1999-2000,HC Ambri-Piotta,NLA,Playoffs,9,1,5,6,16, 
12660,Thomas Ziegler,1978-06-09,1978,06,09,"Zurich, SUI",Switzerland,"180 cm / 5'11""",71,86 kg / 190 lbs,190,C,C,L,2000,9,263,Tampa Bay Lightning,1999-2000,Switzerland,WC,Regular Season,7,2,2,4,0,3
18319,Dmitri Altaryov,1980-08-13,1980,08,13,"Penza, RUS",Russia,"193 cm / 6'4""",76,94 kg / 207 lbs,207,C,C,L,2000,9,264,New York Islanders,1999-2000,Dizel Penza,Russia2,Regular Season,44,10,7,17,40,-13
9123,Jean-Philippe Cote,1982-04-22,1982,04,22,"Charlesbourg, QC, CAN",Canada,"188 cm / 6'2""",74,98 kg / 216 lbs,216,D,D,L,2000,9,265,Toronto Maple Leafs,1999-2000,Quebec Remparts,QMJHL,Regular Season,34,0,10,10,15,5
9123,Jean-Philippe Cote,1982-04-22,1982,04,22,"Charlesbourg, QC, CAN",Canada,"188 cm / 6'2""",74,98 kg / 216 lbs,216,D,D,L,2000,9,265,Toronto Maple Leafs,1999-2000,Cape Breton Screaming Eagles,QMJHL,Regular Season,28,0,4,4,21,-5
9123,Jean-Philippe Cote,1982-04-22,1982,04,22,"Charlesbourg, QC, CAN",Canada,"188 cm / 6'2""",74,98 kg / 216 lbs,216,D,D,L,2000,9,265,Toronto Maple Leafs,1999-2000,Cape Breton Screaming Eagles,QMJHL,Playoffs,4,0,1,1,4,-5 
18318,Sean Kotary,1981-04-28,1981,04,28,"New Hartford, NY, USA",USA,"184 cm / 6'0""",72,82 kg / 181 lbs,181,F,F,L,2000,9,266,Colorado Avalanche,1999-2000,Northwood School Prep,USHS,Regular Season,-,54,56,110,-,Null
2659,Tomi Pettinen,1977-06-17,1977,06,17,"Ylojarvi, FIN",Finland,"191 cm / 6'3""",75,96 kg / 212 lbs,212,D,D,L,2000,9,267,New York Islanders,1999-2000,Ilves,Liiga,Regular Season,51,1,6,7,78,-12
2659,Tomi Pettinen,1977-06-17,1977,06,17,"Ylojarvi, FIN",Finland,"191 cm / 6'3""",75,96 kg / 212 lbs,212,D,D,L,2000,9,267,New York Islanders,1999-2000,Ilves,Liiga,Playoffs,3,1,2,3,2,-1 
18317,Pavel Kolarik,1972-10-24,1972,10,24,"Vyskov, CZE",Czech Rep.,"183 cm / 6'0""",72,98 kg / 216 lbs,216,D,D,L,2000,9,268,Boston Bruins,1999-2000,HC Slavia Praha,Czech,Regular Season,52,5,3,8,44,3
12255,Martin Richter,1977-12-06,1977,12,06,"Prostejov, CZE",Czech Rep.,"184 cm / 6'0""",72,90 kg / 198 lbs,198,D,D,R,2000,9,269,New York Rangers,1999-2000,HC Karlovy Vary,Czech,Regular Season,24,0,5,5,18,-7
12255,Martin Richter,1977-12-06,1977,12,06,"Prostejov, CZE",Czech Rep.,"184 cm / 6'0""",72,90 kg / 198 lbs,198,D,D,R,2000,9,269,New York Rangers,1999-2000,SaiPa,Liiga,Regular Season,26,1,3,4,54,-2
12255,Martin Richter,1977-12-06,1977,12,06,"Prostejov, CZE",Czech Rep.,"184 cm / 6'0""",72,90 kg / 198 lbs,198,D,D,R,2000,9,269,New York Rangers,1999-2000,Czech Republic,EHT,Regular Season,4,0,2,2,6,Null
12255,Martin Richter,1977-12-06,1977,12,06,"Prostejov, CZE",Czech Rep.,"184 cm / 6'0""",72,90 kg / 198 lbs,198,D,D,R,2000,9,269,New York Rangers,1999-2000,Czech Republic (all),International,Regular Season,4,0,2,2,6,Null
8062,Micki Dupont,1980-04-15,1980,04,15,"Calgary, AB, CAN",Canada,"178 cm / 5'10""",70,79 kg / 174 lbs,174,D,D,R,2000,9,270,Calgary Flames,1999-2000,Kamloops Blazers,WHL,Regular Season,70,26,52,78,156,27
8062,Micki Dupont,1980-04-15,1980,04,15,"Calgary, AB, CAN",Canada,"178 cm / 5'10""",70,79 kg / 174 lbs,174,D,D,R,2000,9,270,Calgary Flames,1999-2000,Kamloops Blazers,WHL,Playoffs,4,0,2,2,17,-4 
8062,Micki Dupont,1980-04-15,1980,04,15,"Calgary, AB, CAN",Canada,"178 cm / 5'10""",70,79 kg / 174 lbs,174,D,D,R,2000,9,270,Calgary Flames,1999-2000,San Diego Gulls,WCHL,Regular Season,0,0,0,0,0,Null
8062,Micki Dupont,1980-04-15,1980,04,15,"Calgary, AB, CAN",Canada,"178 cm / 5'10""",70,79 kg / 174 lbs,174,D,D,R,2000,9,270,Calgary Flames,1999-2000,San Diego Gulls,WCHL,Playoffs,7,2,2,4,0,2 
8062,Micki Dupont,1980-04-15,1980,04,15,"Calgary, AB, CAN",Canada,"178 cm / 5'10""",70,79 kg / 174 lbs,174,D,D,R,2000,9,270,Calgary Flames,1999-2000,Long Beach Ice Dogs,IHL,Regular Season,1,0,0,0,0,0
10822,Reto Von Arx,1976-09-13,1976,09,13,"Biel, SUI",Switzerland,"180 cm / 5'11""",71,86 kg / 190 lbs,190,C,C,L,2000,9,271,Chicago Blackhawks,1999-2000,HC Davos,NLA,Regular Season,45,19,26,45,70,Null
10822,Reto Von Arx,1976-09-13,1976,09,13,"Biel, SUI",Switzerland,"180 cm / 5'11""",71,86 kg / 190 lbs,190,C,C,L,2000,9,271,Chicago Blackhawks,1999-2000,HC Davos,NLA,Playoffs,5,2,0,2,10, 
10822,Reto Von Arx,1976-09-13,1976,09,13,"Biel, SUI",Switzerland,"180 cm / 5'11""",71,86 kg / 190 lbs,190,C,C,L,2000,9,271,Chicago Blackhawks,1999-2000,Switzerland ,WC,Regular Season,7,1,2,3,2,-1
24113,Tim Smith,1981-07-21,1981,07,21,"Whitecourt, AB, CAN",Canada,"175 cm / 5'9""",69,84 kg / 185 lbs,185,C,C,L,2000,9,272,Vancouver Canucks,1999-2000,Spokane Chiefs,WHL,Regular Season,71,26,70,96,65,29
24113,Tim Smith,1981-07-21,1981,07,21,"Whitecourt, AB, CAN",Canada,"175 cm / 5'9""",69,84 kg / 185 lbs,185,C,C,L,2000,9,272,Vancouver Canucks,1999-2000,Spokane Chiefs,WHL,Playoffs,15,7,7,14,32,3 
13654,Roman Simicek,1971-11-04,1971,11,04,"Ostrava, CZE",Czech Rep.,"190 cm / 6'3""",75,109 kg / 240 lbs,240,C,C,L,2000,9,273,Pittsburgh Penguins,1999-2000,HPK,Liiga,Regular Season,23,10,17,27,50,6
13654,Roman Simicek,1971-11-04,1971,11,04,"Ostrava, CZE",Czech Rep.,"190 cm / 6'3""",75,109 kg / 240 lbs,240,C,C,L,2000,9,273,Pittsburgh Penguins,1999-2000,HPK,Liiga,Playoffs,8,2,4,6,10,1 
13654,Roman Simicek,1971-11-04,1971,11,04,"Ostrava, CZE",Czech Rep.,"190 cm / 6'3""",75,109 kg / 240 lbs,240,C,C,L,2000,9,273,Pittsburgh Penguins,1999-2000,Czech Republic,EHT,Regular Season,7,2,1,3,28,Null
13654,Roman Simicek,1971-11-04,1971,11,04,"Ostrava, CZE",Czech Rep.,"190 cm / 6'3""",75,109 kg / 240 lbs,240,C,C,L,2000,9,273,Pittsburgh Penguins,1999-2000,Czech Republic (all),International,Regular Season,8,2,1,3,30,Null
9598,Yevgeni Muratov,1981-01-28,1981,01,28,"Nizhny Tagil, RUS",Russia,"176 cm / 5'9""",69,80 kg / 176 lbs,176,RW,R,R,2000,9,274,Edmonton Oilers,1999-2000,Neftekhimik Nizhnekamsk,Russia,Regular Season,29,9,7,16,2,Null
9598,Yevgeni Muratov,1981-01-28,1981,01,28,"Nizhny Tagil, RUS",Russia,"176 cm / 5'9""",69,80 kg / 176 lbs,176,RW,R,R,2000,9,274,Edmonton Oilers,1999-2000,Ak Bars Kazan,Russia,Regular Season,8,2,2,4,2,Null
9598,Yevgeni Muratov,1981-01-28,1981,01,28,"Nizhny Tagil, RUS",Russia,"176 cm / 5'9""",69,80 kg / 176 lbs,176,RW,R,R,2000,9,274,Edmonton Oilers,1999-2000,Ak Bars Kazan,Russia,Playoffs,9,0,0,0,2, 
9598,Yevgeni Muratov,1981-01-28,1981,01,28,"Nizhny Tagil, RUS",Russia,"176 cm / 5'9""",69,80 kg / 176 lbs,176,RW,R,R,2000,9,274,Edmonton Oilers,1999-2000,Russia U20,WJC-20,Regular Season,7,6,2,8,4,8
18316,Jonathan Gauthier,1980-02-16,1980,02,16,"Baie-Comeau, QC, CAN",Canada,"189 cm / 6'2""",74,89 kg / 196 lbs,196,D,D,L,2000,9,275,Montreal Canadiens,1999-2000,Rouyn-Noranda Huskies,QMJHL,Regular Season,70,32,49,81,104,Null
18316,Jonathan Gauthier,1980-02-16,1980,02,16,"Baie-Comeau, QC, CAN",Canada,"189 cm / 6'2""",74,89 kg / 196 lbs,196,D,D,L,2000,9,275,Montreal Canadiens,1999-2000,Rouyn-Noranda Huskies,QMJHL,Playoffs,11,3,7,10,18, 
61190,Troy Ferguson,1980-09-30,1980,09,30,"Kitchener, ON, CAN",USA,"175 cm / 5'9""",69,73 kg / 161 lbs,161,F,F,-,2000,9,276,Carolina Hurricanes,1999-2000,Michigan State Univ.,NCAA,Regular Season,42,5,7,12,10,-3
61191,Ryan Courtney,1982-03-08,1982,03,08,"Ennismore, ON, CAN",Canada,"191 cm / 6'3""",75,93 kg / 205 lbs,205,C,C,L,2000,9,277,Buffalo Sabres,1999-2000,Windsor Spitfires,OHL,Regular Season,65,10,22,32,44,10
61191,Ryan Courtney,1982-03-08,1982,03,08,"Ennismore, ON, CAN",Canada,"191 cm / 6'3""",75,93 kg / 205 lbs,205,C,C,L,2000,9,277,Buffalo Sabres,1999-2000,Windsor Spitfires,OHL,Playoffs,12,0,1,1,9,-1 
18315,Martin Paroulek,1979-11-04,1979,11,04,"Uherske Hradiste, CZE",Czech Rep.,"182 cm / 6'0""",72,79 kg / 174 lbs,174,RW,R,L,2000,9,278,Columbus Blue Jackets,1999-2000,HC Vsetin,Czech,Regular Season,48,11,14,25,26,11
18315,Martin Paroulek,1979-11-04,1979,11,04,"Uherske Hradiste, CZE",Czech Rep.,"182 cm / 6'0""",72,79 kg / 174 lbs,174,RW,R,L,2000,9,278,Columbus Blue Jackets,1999-2000,HC Vsetin,Czech,Playoffs,8,1,1,2,4,-2 
187,Andreas Lindstrom,1982-09-01,1982,09,01,Null,Sweden,"197 cm / 6'6""",78,98 kg / 216 lbs,216,LW,L,L,2000,9,279,Boston Bruins,1999-2000,Lulea HF J18,J18 Allsvenskan,Regular Season,9,2,2,4,14,Null
5873,Peter Fabus,1979-07-15,1979,07,15,"Ilava, SVK",Slovakia,"187 cm / 6'2""",74,89 kg / 196 lbs,196,C,C,L,2000,9,281,Arizona Coyotes,1999-2000,HK Dukla Trencin,Slovakia,Regular Season,54,20,11,31,34,Null
5873,Peter Fabus,1979-07-15,1979,07,15,"Ilava, SVK",Slovakia,"187 cm / 6'2""",74,89 kg / 196 lbs,196,C,C,L,2000,9,281,Arizona Coyotes,1999-2000,HK Dukla Trencin,Slovakia,Playoffs,5,1,1,2,0, 
61192,James Demone,1982-07-01,1982,07,01,"St. Albert, AB, CAN",Canada,"198 cm / 6'6""",78,105 kg / 231 lbs,231,D,D,L,2000,9,283,Ottawa Senators,1999-2000,Portland Winter Hawks,WHL,Regular Season,56,2,8,10,181,-23
12643,Martin Hohener,1980-06-23,1980,06,23,"Zurich, SUI",Switzerland,"185 cm / 6'1""",73,87 kg / 192 lbs,192,D,D,L,2000,9,284,Nashville Predators,1999-2000,EHC Kloten,NLA,Regular Season,44,4,2,6,20,Null
12643,Martin Hohener,1980-06-23,1980,06,23,"Zurich, SUI",Switzerland,"185 cm / 6'1""",73,87 kg / 192 lbs,192,D,D,L,2000,9,284,Nashville Predators,1999-2000,EHC Kloten,NLA,Playoffs,5,0,1,1,2, 
12643,Martin Hohener,1980-06-23,1980,06,23,"Zurich, SUI",Switzerland,"185 cm / 6'1""",73,87 kg / 192 lbs,192,D,D,L,2000,9,284,Nashville Predators,1999-2000,Kloten U20,Elite Jr. A,Regular Season,0,0,0,0,0,Null
12643,Martin Hohener,1980-06-23,1980,06,23,"Zurich, SUI",Switzerland,"185 cm / 6'1""",73,87 kg / 192 lbs,192,D,D,L,2000,9,284,Nashville Predators,1999-2000,Kloten U20,Elite Jr. A,Playoffs,2,1,0,1,0, 
